month_end,Stock1,Stock10,Stock11,Stock14,Stock16,Stock18,Stock19,Stock20,Stock21,Stock22,Stock26,Stock3,Stock30,Stock31,Stock33,Stock34,Stock35,Stock38,Stock39,Stock4,Stock40,Stock41,Stock43,Stock44,Stock46,Stock47,Stock49,Stock5,Stock50,Stock54,Stock56,Stock59,Stock6,Stock61,Stock63,Stock64,Stock66,Stock69,Stock7,Stock70,Stock73,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock84,Stock85,Stock86,Stock87,Stock88,Stock9
11/30/2010,0.11171773,-0.004608197,-0.113134566,0.021066047,0.041982855,-0.03037904,-0.038888294,0.008640157,-0.011421207,-0.031498099,-0.072726883,0.00617766,0.008647691,-0.001759143,0.03565476,0.02436806,0.023769653,-0.027172945,-0.028620107,-0.012882777,0.00575956,-0.04976433,-0.045453791,0.055100873,-0.005347406,0.015353083,0.120812857,-0.017268972,0.022321324,0.012665947,-0.000348054,-0.013990582,-0.036687086,-0.067124296,-0.04923407,-0.027333284,-3.59E-07,-0.012292036,-0.025549282,-0.015581748,-0.037519584,0.043328508,-0.045453684,0.061940461,-0.013173106,0.142855024,-0.037570433,-0.046097056,-0.051399927,0.00930082,-0.042561913,0.014232766,0.044544499,-0.034188442
12/31/2010,0.00826842,-0.016201054,0.043646882,0.037044568,0.015801232,0.08230937,0.10999147,0.047699841,0.075500543,0.030968506,0.060048964,0.049797516,0.047427664,0.068463213,-0.004117319,0.155552283,0.004643076,0.127391933,0.019193356,0.044389082,-0.004476295,0.046988805,0.081269945,0.042710604,-0.01064527,0.138474643,0.040307706,0.047856445,0.150875978,0.09444573,0.098256392,0.014528078,0.020883187,0.055562746,-0.002532225,-0.005806162,0.058823154,0.054101607,0.032748216,0.05129833,0.019683443,-0.004860354,0.049329364,-0.011252202,0.011806846,0.116667614,0.09590333,0.089515338,0.08527119,0.039317959,0.106489402,0.15007524,0.125516446,1.14E-06
1/31/2011,2.00E-06,0.066469623,-0.225789265,-0.115703529,-0.103142479,-0.074209947,-0.084957652,-0.144960468,-0.025787725,-0.04630984,-0.120922588,-0.044000661,-0.061103419,0.060660991,-0.053719767,-0.085824646,-0.035439958,-0.001027064,-0.037213752,-0.015812379,-0.062801442,-0.023782462,0.053286596,-0.064344066,-0.074014127,-0.049795801,0.026670029,-0.026245229,-0.124828166,-0.030456087,0.002368291,-0.011660467,-0.01323684,0.035091042,-0.067784977,0.018263728,2.88E-07,-0.021662468,-0.105872983,-0.060240043,-0.127691562,-0.109700552,0.012776247,-0.071377383,-0.044393856,0.043544386,-0.038535477,-0.021793168,-0.049997882,-0.020733134,0.013410986,-0.084727767,0.001900678,-0.013274187
2/28/2011,0.0210114,0.019305087,-0.19614118,0.085045527,-0.011950295,0.007674283,-0.000813587,0.054345129,-0.005515208,-0.015692893,-0.037875283,0.009688823,-0.013944381,0.04606384,-0.017466946,0.039279296,-0.023888365,0.005132632,0.004252199,-0.019354299,0.108105018,0.004324569,0.062368939,0.105901529,-0.043426551,0.063574357,-0.017832372,0.008049844,0.007946611,0.130890462,0.097579764,-0.007374312,-0.009147447,0.099634662,-0.029005588,0.070933011,-0.018517641,-0.051035886,0.081929836,0.041409407,0.136173203,-0.000469877,-0.036985329,0.046031173,0.048578351,0.042268109,0.072250411,0.022376146,-0.0244344,0.01635151,0.084578122,0.069999198,0.003326355,-0.004484474
3/31/2011,-0.005771148,-0.030031818,0.061600249,-0.009045714,0.077794192,0.043724074,0.140788081,0.021684716,0.020334167,0.020408496,-0.024876707,-0.006168529,0.058315825,0.064558822,-0.166667284,0.056538757,0.019019468,0.045034697,-0.027621175,-0.040515455,-0.041830292,0.10751069,0.08533795,-0.045316185,-0.030672809,0.017771614,-0.028341926,-0.008192462,-0.040387385,-0.099537751,0.027612597,-0.025998662,0.064484867,-0.001885691,0.105454608,0.015812958,0.099529892,0.041559501,0.086425246,0.222330783,0.066482206,0.127124856,0.039710536,0.000105402,-0.024539437,0.033908146,-0.089884513,-0.005717069,0.070827674,-0.032483676,-0.05963824,0.059814656,0.055870994,0.032889648
4/30/2011,0.069660628,-0.001396801,-0.050488023,-0.076271913,0.070288621,0.033785741,0.068978339,0.097144904,0.062988894,0.044001555,-0.022428414,-0.020691444,0.053787263,0.004226283,-0.002666074,0.036903052,0.037667914,0.027860471,0.005682588,0.099936729,0.025515913,0.052713039,0.091177573,-0.009876461,0.025317898,0.003967527,0.023244681,0.026957281,0.047460894,0.121851702,-0.02410929,0.014681856,0.021021395,-0.002222406,0.031486142,0.044502781,0.073683199,0.014033608,-0.002603382,-0.001410373,0.071554824,0.077588793,-0.04304214,0.026316356,-0.006297549,-0.002677587,0.085164758,0.023089587,-0.003664606,0.018971021,-0.017768719,0.011588263,-0.042153048,-0.004566003
5/31/2011,0.051909307,0.017597622,0.115475958,0.020939452,-0.03863264,-0.048366233,-0.008494444,-0.047471353,-0.01207368,0.014588774,0.025234732,0.007042969,-0.006584669,-0.033665734,-0.034827382,0.084960476,0.001928053,-0.007745011,0.079473572,-0.014231425,-0.056436296,0.021814646,-0.089628804,-0.036492666,0.077158409,-0.041896989,-0.011136156,-0.010000652,-0.078183976,0.147666812,-0.043906973,0.071026799,0.036470026,-0.089086077,-0.025060082,0.065214285,1.47E-07,-0.005145633,-0.037680845,-0.044376741,-0.007011819,-0.046992156,-0.023989481,-0.049639683,0.039612644,-0.025502332,0.022150907,-0.009484051,0.009636326,0.020992848,-0.011578464,0.039849806,-0.043070601,-0.010090758
6/30/2011,-0.01144068,-0.052978398,0.067235908,-0.019587005,0.012741494,0.010987086,-0.005873043,0.094920287,-0.009346131,0.008995924,0.001399163,0.048953143,0.011602053,0.043420063,-0.026485858,-0.031514384,0.006730545,-0.031708947,-0.026693993,0.056017081,-0.090765654,-0.019605622,0.10507633,-0.122214843,-0.03725193,-0.051568502,0.02026988,-0.019360203,-0.036029829,-0.032289982,-0.017606639,-0.036840889,-0.035755609,-0.034351464,-0.004001051,-0.035101577,0.062091167,-0.024683512,0.022089873,-0.050660656,0.000337217,0.012293111,-0.035327237,-0.010620459,-0.02082923,-0.043934429,-0.053995542,-0.010637694,-0.017851909,-0.02689745,-0.019471151,0.039720611,-0.077790525,0.042631566
7/31/2011,-0.013842115,-0.116230997,0.026666607,-0.012290906,0.020709348,0.009755099,0.006949503,0.080643712,-0.018867099,0.03057249,-0.000558327,-0.018749194,0.004914319,0.054174924,0.058041045,0.001104983,0.04936327,-0.029219843,-0.014766004,0.029620125,-0.015762907,-0.040954115,0.008573866,0.044461153,-0.008212024,0.016093712,-0.006268548,0.034335031,-0.059225243,-0.030240352,-0.05640837,-0.02043162,0.000588879,-0.128875704,-0.053253739,0.052249959,0.046153694,-0.026207525,0.021709396,0.008895394,0.060840137,-0.012415774,-0.08758105,0.019503706,0.01712159,-0.06386061,-0.062183062,-0.00815535,-0.024554553,0.042457085,-0.044319802,0.013221144,0.002706102,0.048000862
8/31/2011,-0.067650166,-0.117743501,-0.097077591,-0.076603419,0.082032853,0.001679251,-0.004553628,0.000679552,0.011466308,0.025955973,-0.04974897,-0.068967005,0.040763092,-0.006020925,0.014857133,0.040012599,0.024604439,0.0492979,-0.076153334,0.004130178,0.134919474,0.012455829,0.045166653,0.139259068,0.014285823,-0.011129303,-0.06405268,0.098203861,0.048775579,-0.019356064,0.007742608,-0.065694677,-0.015294726,-0.090582352,0.042498997,0.017038513,0.176472656,0.025167996,0.059130601,0.046718844,0.154945071,0.071427141,0.03129699,0.035108674,-0.024482901,-0.038757909,0.021805156,0.029091204,0.084406332,6.46E-05,-0.081510179,0.062778091,0.004974735,0.026291929
9/30/2011,-0.10136442,-0.113383548,-0.065083428,-0.035667486,-0.107046171,-0.105308217,-0.063154083,-0.087593088,-0.010966678,-0.036145057,0.014999982,-0.03333405,-0.03821202,-0.11890756,-0.009008639,0.018838821,-0.001834485,-0.030662598,-0.113519049,0.028452982,0.065723728,-0.020230565,-0.079102506,0.067180778,0.079883457,-0.02597361,0.005782924,-0.118975811,-0.062594243,0.019738877,-0.010870274,-0.115907141,0.014337836,-0.042096486,-0.09736315,0.098109632,0.20286322,-0.056519166,0.045637122,0.010049689,-0.016155045,-0.074799146,-0.053799407,0.011131566,0.035031193,-0.026291862,-0.033694308,-0.02782534,-0.036920922,-0.030016405,-0.057831522,-0.000442173,-0.064503873,0.03066898
10/31/2011,0.267685891,-0.02306265,-0.069232238,0.08903999,0.179228716,-0.043396864,0.045433399,0.135384037,0.096117296,0.006247562,0.120966037,0.065135143,0.040021053,0.105674287,0.079545924,-0.052083801,0.039876589,0.065996699,0.102716688,0.089096337,0.05783229,0.031153818,0.052785563,0.0988294,0.055953355,0.057777616,0.044559675,0.144917717,0.116956165,0.071184534,0.100750983,0.107034902,0.042931681,0.135714092,0.106534893,0.074214398,0.014798177,0.053994034,0.0247581,0.0960696,0.153998373,0.137589083,0.036915191,0.007371749,0.060822548,0.103196928,0.082685571,0.088135553,0.062973005,0.056110591,0.080794982,-0.005089305,0.057176857,0.012553002
11/30/2011,-0.031508157,0.053647833,0.037190909,0.096100815,0.059515242,-0.053525085,0.049524728,0.047120948,0.011129082,-0.003118765,-0.045553956,-0.061149022,-0.003251131,0.076293009,-6.46E-07,0.018034802,-0.006786503,0.01570378,-0.025850911,0.071136834,0.074863086,0.016877781,0.00161578,-0.005027325,0.023306366,0.026375038,0.009173814,0.039044997,-0.064589511,-0.03531763,0.08701544,-0.037681335,-0.018179379,-0.08806629,0.068427307,0.025014509,0.124998567,0.00818036,0.173415559,0.094346345,0.000989838,-0.011598198,-0.040823327,0.18587156,0.027950569,0.087086438,-0.04115891,0.03084355,0.004902666,-0.004175746,0.04464435,0.046080379,-0.018701624,0.004131521
12/31/2011,-0.07885313,-0.030550102,0.021912125,0.07488509,0.007446896,0.001722872,-0.011351222,0.00884907,-0.037690989,0.012584681,-0.068057748,0.030650673,0.008701188,-0.015749356,0.050001089,-0.032610764,0.032076164,0.034412864,-0.051351021,0.024086717,-0.106659052,0.011299143,-0.065574324,-0.087244744,-0.008106192,-0.027095008,0.029546007,0.024306311,-0.024825828,-0.016737018,-0.009329633,-0.064538083,0.021503365,0.114937557,0.038879389,0.017214684,-0.009259378,0.001520873,-0.002050953,-0.169362287,-0.035370644,-0.0683734,-0.034482478,-0.034756901,0.019690406,0.037705411,-0.030630602,-0.027704321,-0.017421161,-0.016768503,-0.046697949,-0.0262584,-0.0499482,0.012346126
1/31/2012,0.087564631,0.08403445,0.044833677,-0.021459471,0.034766516,0.015490034,-0.073263083,0.080827589,0.046102355,0.031081876,0.053637802,0.032616924,0.072776085,0.072499642,0.002504831,0.023878573,0.084892875,0.087271909,0.086908974,0.02507887,0.045429576,0.079794994,0.148748963,0.035313107,0.0313391,0.087903343,0.030319121,0.0413577,0.025932923,-4.57E-07,0.035019494,0.092831961,0.061403542,-0.005685436,-0.122727476,-0.056036971,4.78E-07,0.085163116,-0.045374592,0.001158021,0.076923141,0.059038878,0.04135383,0.019889802,0.045974666,0.180960539,0.10926,0.072331711,0.051417045,0.084237787,0.097971988,0.08258541,0.077897314,0.093494583
2/29/2012,0.040821882,0.022869715,0.082088014,-0.055483643,0.087996519,-0.124068382,0.015764996,0.034435445,0.022529757,0.028832941,0.041126959,0.013264333,0.032662352,0.064352814,0.055999723,0.015088083,0.007132239,0.059866187,0.028390791,0.033688456,-0.09264553,0.025803824,0.093323001,-0.079067795,0.089657964,0.073999295,0.042036183,-0.000567374,-0.026734332,1.93E-06,0.002130075,0.051612732,0.051239352,-0.043848644,0.105794412,0.044254087,0.065420738,0.031729135,0.045993021,0.040899195,0.074284726,0.033498877,0.06870043,0.040633798,0.075166348,0.018733339,0.06416843,0.046539806,0.075886629,0.047485979,-0.004309356,0.074206309,0.036240568,-0.011152773
3/31/2012,0.030336835,0.076167433,0.077499838,0.009984938,0.046362802,-0.071208891,0.032578975,0.057386297,0.075177467,0.016561274,0.079834297,0.034907659,0.005886421,-0.040143186,-0.014678285,0.124773455,0.048980717,0.009811274,-0.042633262,0.033320484,-0.127449829,0.042276935,-0.037527867,-0.098058278,0.09084388,0.024207022,-0.014861387,-0.065634819,-0.08827065,0.044077144,-0.073401222,-0.040492078,-0.048464992,-0.141718026,0.018905736,0.052617351,0.016333246,0.032990089,0.009559936,-0.154012651,0.067152752,-0.000866646,-0.094777926,0.004338177,0.040049782,0.120979729,0.033772543,0.001728601,0.00279863,0.027058462,-0.108618223,0.044929108,-0.049058744,0.024760575
4/30/2012,0.011567054,-0.00809776,0.017439263,0.035170926,0.041235632,-0.009168244,0.006443409,0.115114647,0.046851646,0.033836091,0.017141341,-0.012649967,0.050001203,0.04457675,0.170113105,0.0829267,0.019455259,0.066247558,-0.05364643,0.058771543,-0.063105091,0.033413418,0.044767891,-0.058096041,0.060579664,0.031272893,-0.032325935,0.031863212,0.001322002,0.218555777,0.012467317,-0.05029644,-0.011293287,0.054323723,0.045830644,0.027750276,0.008772645,0.030442911,-0.013582724,-0.092937135,0.024964224,0.049024203,-0.056180309,0.05010829,0.022435026,-0.01980463,0.086890397,-0.002994632,0.02564148,0.038604868,0.052260706,-0.000462717,-0.003469852,0.003816653
5/31/2012,0.016840831,-0.025557366,-0.062609297,0.003552893,-0.075787159,-0.036584356,-0.010522067,-0.009506566,0.00029841,0.03245207,-0.031689603,0.08256145,-0.014285163,-0.044585688,0.013960799,0.016619276,0.011195078,0.018994438,-0.014118215,-0.152632883,0.169887289,-0.026611887,-0.086132946,0.154599316,-0.0646754,-0.085684927,0.024499035,-0.021841354,-0.114341109,-0.026056747,-0.022306611,-0.019748159,-0.046831868,-0.109321505,0.000213972,0.008195658,0.043478122,-0.006534598,0.025446566,0.117264892,0.002879487,-0.009276971,-0.055314801,-0.09658541,-0.034563554,-0.136838008,-0.041751484,0.002050277,-0.062498644,-0.026652649,-0.140666857,-0.061055413,-0.070718192,-0.011407909
6/30/2012,-0.083214464,7.91E-07,-0.077987039,-0.004377271,0.075533515,-0.171105175,0.048043679,0.096038271,0.068760385,0.045120695,-0.070131467,0.051938673,0.111108608,0.044914606,0.052249796,-0.05844383,0.082034048,0.024855632,0.091134558,0.026256065,-0.09562475,0.054071054,0.004758225,-0.090548401,0.07042694,-0.049364434,0.086955948,0.032670901,0.009329191,0.026926479,-0.051919246,0.094321533,0.078490977,-0.002857361,0.15840115,0.048653296,0.035001141,-0.030348927,0.093239856,-0.094781078,0.030564594,0.088654382,0.018208591,0.049487224,0.045855246,-0.032769987,-0.030966697,0.054633608,-0.058664477,0.017043183,0.052366162,-0.041004361,-0.012958732,0.033077332
7/31/2012,0.039027778,-0.094716974,-0.046945572,-0.035991933,0.136386107,-0.054241098,0.05719408,0.101146487,-0.005312656,0.073512771,0.005585206,0.028956287,0.104780468,-0.061030366,0.088144461,0.025883043,0.096279755,0.047366647,0.054730065,0.086859673,0.013977565,0.038702596,-0.112801172,0.03167841,0.153360716,-0.002028356,0.057550814,0.028911224,-0.038814649,0.150398542,0.006218509,0.048054728,0.033333303,-0.14694692,0.01618566,0.043420989,0.046697914,0.031387516,0.078180515,0.08013158,0.07085947,0.153931864,-0.123332418,0.053764456,0.038461302,0.030860357,0.034279075,0.071486149,-0.044616431,0.090385802,-0.092370009,0.033367477,-0.06180189,0.095310795
8/31/2012,0.116119875,-0.054328857,-0.073884729,0.049855475,-0.052631781,0.069599102,0.075503098,0.104348917,0.039932077,0.043479472,-0.14527584,0.079434052,0.079495642,-0.033536373,0.017313127,-0.07238547,0.070505791,-0.006871741,0.031375082,0.03992302,-0.067395773,0.024250298,-0.112670891,-0.057028267,-0.011299824,0.067884477,0.040385628,-0.020267345,0.023077468,-0.043969789,0.052825131,0.040898818,0.046237008,-0.091724985,0.052728443,0.028978565,0.032307248,-0.026400237,0.040258831,-0.174150532,0.115242943,-0.077926803,-0.014259606,0.034655258,0.068146993,-0.149700446,0.08690828,0.021363615,0.054484552,0.027967502,-0.0328478,0.114377083,-0.056241552,0.019715677
9/30/2012,-0.029065204,0.006807236,0.013754121,0.004727396,-0.062888287,-0.08381055,0.020447234,-0.074285306,0.01595529,-0.026042872,0.016900072,0.02110588,-0.068179343,0.047752011,0.031578367,0.107704794,-0.025382343,0.016030448,0.002943943,-0.013650125,0.112330374,0.007718866,0.097560326,0.072566899,-0.003553332,-0.007233663,0.057300068,-0.010411108,0.049422324,0.038300474,0.026355586,0.007466295,0.088900287,0.009854776,0.006609536,-0.047716893,0.058689155,-0.029347806,0.008459013,0.030446773,0.035379804,0.00331124,0.021627494,0.033089489,-0.037794525,0.01267643,0.060223843,0.009382664,-0.004358115,0.026807139,0.037793086,-0.045616009,0.140149064,-0.018267312
10/31/2012,0.129643189,0.03677173,0.015376564,-0.049954989,-0.004899901,0.03693558,-0.024155146,0.063181377,0.030871605,-0.03743051,0.008047146,0.005588507,-0.050662289,0.077706248,0.159864128,-0.112494732,-0.049792868,0.055017164,-0.001958956,0.009081597,-0.013508612,-0.021801016,0.078040806,0.002809652,0.117110265,0.117330256,0.010490032,0.044872406,0.12230654,-0.058797751,0.025114234,-0.007412093,0.05615513,-0.185365434,0.032824158,0.022840593,-0.021427524,0.014010494,0.059165602,0.017041344,0.075835312,0.00425523,-0.058411077,-0.048827193,0.010137871,-0.022949355,0.093091238,0.022375088,0.005053644,0.004613217,0.094211459,0.070518398,0.113635416,-0.014083997
11/30/2012,0.216092336,0.17896288,-0.044545422,-0.047629309,0.01676181,-0.15342353,0.046628005,-0.007091684,0.056029438,0.099869946,-0.130251421,-0.017222892,0.037696923,0.003690084,0.035190134,-0.005235759,0.087480543,0.009381821,0.071568529,0.086719956,-0.034274298,0.001840658,-0.109796266,0.029517193,-0.009683467,-0.027935786,0.067472647,0.056364632,-0.072756558,0.004745824,0.012569457,0.066995256,-0.004769526,-0.071857855,0.053865867,0.072008442,0.021897472,-0.018299275,0.076837117,-0.015207067,0.083947666,0.008473685,-0.029155131,0.024641804,0.005222487,0.03615576,-0.024712686,0.020107025,0.018534947,0.013820046,-0.070076827,0.121042513,-0.01817968,0.011428885
12/31/2012,-0.033009752,0.068465174,0.153846844,0.105350748,0.118010936,0.087379175,0.085375447,0.062617716,0.094620537,-0.016735947,0.139354962,0.11079611,-3.87E-07,0.04573534,0.040794705,-0.036842723,0.04334599,0.067127242,0.097909149,0.085975208,-0.056601802,0.048346713,0.094208745,-0.058617161,0.080079376,0.001459898,0.032414817,0.037183075,0.159352109,-0.04409413,-0.031628393,0.095967928,0.06229153,0.161289417,0.03031864,-0.080401907,0.028571802,0.130574281,0.065105428,0.058051882,0.001552314,0.141493141,0.140777843,0.080775839,0.114317168,0.202087875,-0.010564099,0.064240423,0.156720777,0.02707181,0.042699567,0.042018504,0.065655591,0.034604888
1/31/2013,0.114286237,0.011974927,0.028283363,0.022927178,-0.167957205,-0.009524116,-0.014075542,-0.119285053,0.017199468,0.020212646,0.01924405,0.01464437,0.028163479,0.058536106,-0.129014217,0.049181823,-0.024152684,0.040322495,0.098471283,-0.078861924,-0.050851246,0.035959903,0.041540028,9.91E-05,-0.02467683,-0.010207689,0.012421108,-0.042337102,-0.031663337,0.003296917,0.067445718,0.119684887,0.048714358,-0.026389098,-0.058506371,0.083929198,0.062499922,-0.018589574,-0.176038391,-0.204999675,-0.104224047,-0.065796568,-0.018663641,-0.107773983,0.065121959,-0.023598924,0.065590767,0.025819218,0.045732565,-0.00761022,0.036288396,0.006209348,0.061084264,0.04778174
2/28/2013,-0.029015625,-0.088582326,-0.017289244,-0.016259854,-0.085901056,-0.086539517,0.002798106,-0.060744003,-0.005709503,0.025027065,0.049600964,0.020406467,0.085749196,-0.056212984,0.01125034,-0.020833967,0.035607756,-0.043410358,-0.008981608,0.030560803,-0.114819571,-0.010627441,-0.023692519,-0.159752345,-0.010011738,-0.039779181,-0.02293763,0.019181966,-0.14403589,0.005910423,-0.008781492,-0.002907243,-0.038708575,-0.174034997,-0.012500669,0.002000252,-0.006537009,-0.001541268,0.020177447,-0.035695011,0.016351867,-0.083431848,-0.029679242,-0.071744103,0.13375439,0.098810543,0.006892787,0.040962779,-0.052476152,0.113493456,-0.032341946,-0.04504306,-0.051314935,-0.009773584
